future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
1147,6.467,8.3,8.5,6.8,2030.0,0.08,0.105,1000000000.0,-0.147,0.1,-0.117,0.083,0.072,0.039,0.1,-0.157,600000000000.0,3911111111.111,6600000000.0,9955555555.556,6666666666.667,5000000000.0,2888888888.889,1000000000.0,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,9106089514333.646,3911111111.0000005,6600000000.0,1820000.0000000002,4000000000.0,1.0,2888888888.0,1000000000.0,600000000.0,336088888.88,286117777740.0,113525.70780413147,2134.4317987375,812.27141667,0.0,941301000.0,599999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1761301000.0,599999999.0,2499499999.0,3999990000.0,0.0,0.0,0.0,0.0,1931111111.0,599999999.0,6599500000.0,3999990000.0,2888888887.0,999999999.0,0.0,27300000.0,234687272210.0,36000000010.0,136507499990.0,115000150000.00003,57777777770.0,20000000010.0,10.000000000000002
1148,8.233,6.367,12.5,2.733,2050.0,0.07,0.105,400000000.0,-0.202,-0.033,0.15,0.061,0.05,0.039,-0.017,-0.01,600000000000.0,3433333333.333,3100000000.0,9955555555.556,11666666666.667,4000000000.0,2888888888.889,2555555555.556,1444444444.444,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,9318731365746.123,3433333333.0,3100000000.0,1942857142.857143,4874772959.024146,1.0,1175609579.552,1892044213.5214772,1444444444.0,400000000.0,300000411758.0,152569.17596917655,3352.779386371877,1129.343654247385,542799995.0,1200000000.0,1444444443.0,0.0,0.0,0.0,0.0,0.0,1941037143.0,1453333333.0,1444444443.0,2499500000.0,1737440868.0,0.0,0.0,0.0,1941037143.0,1453333333.0,1444444443.0,3099500000.0,4874762959.0,1175609579.0,1892044213.0,0.0,68533358697.994675,234399999990.0,101111111090.0,74507500000.0,87189319091.42316,5878047907.76,28380663212.82216,10.000000000000002
1149,6.467,2.5,0.5,2.733,2040.0,0.07,0.105,400000000.0,-0.202,-0.033,-0.017,0.128,0.05,0.039,0.017,-0.059,900000000000.0,4388888888.889,300000000.0,8633333333.333,13333333333.333,3000000000.0,2444444444.444,10333333333.333,1233333333.333,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,14707990116756.24,4388888888.000001,300000000.0,1340554775.6881912,7900926860.760005,1.0,2444444444.0000005,10333333333.000002,1233333333.0000002,400000000.0,402792581148.11975,157714.78046130505,2555.2906244345245,889.5893440524228,396311660.0,1599999999.0,1233333332.0,0.0,543910267.0,0.0,0.0,0.0,1338734776.0,2408888888.0,1233333332.0,299500000.0,2688379210.0,2444444443.0,4999999998.0,0.0,1338734776.0,2408888888.0,1233333332.0,299500000.0,7900916861.0,2444444443.0,10333333332.0,0.0,39293724121.40098,279122222150.0,92499999985.00002,10507500000.0,150866958188.85342,73333333330.00002,254376262214.74557,10.000000000000002
1150,4.7,4.433,4.5,0.7,2045.0,0.07,0.105,400000000.0,-0.119,-0.033,-0.05,0.094,0.094,-0.05,0.017,-0.23,600000000000.0,3433333333.333,4500000000.0,700000000.0,10000000000.0,4000000000.0,4000000000.0,8777777777.778,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8455050611440.527,3433333333.0,3626985840.331064,700000000.0,10000000000.0,1.0,1.0,8777777777.0,1655555555.0,371833333.31,265722222219.5,102123.13507180454,1316.1725927617208,533.5196165044081,0.0,233333333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053333333.0,0.0,0.0,4366589484.0,0.0,0.0,0.0,698180000.0,1453333333.0,1655555554.0,3626485840.0,9999990000.0,0.0,8777777776.0,0.0,14027300000.0,193399999980.0,33111111109.999996,41912287604.96596,210882634620.03406,10.000000000000002,106666666664.99997,10.000000000000002
1151,4.7,8.3,0.5,4.767,2050.0,0.07,0.105,900000000.0,-0.202,0.033,0.017,0.106,0.072,0.017,0.083,-0.23,1000000000000.0,3433333333.333,4500000000.0,700000000.0,15000000000.0,9000000000.0,4000000000.0,7222222222.222,1022222222.222,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,22707120328841.777,3433333333.0,4500000000.0,700000000.0,3488707311.8651075,1.0,4000000000.0,7222222222.000001,1022222222.0,332973333.31,264126288490.2,144881.21938098705,4241.701520221629,1466.5726663267005,698180000.0,1453333333.0,1022222221.0,4499500000.0,3.0,2636866230.0,0.0,0.0,698180000.0,1453333333.0,1022222221.0,4499500000.0,2617946948.0,3999999999.0,0.0,0.0,698180000.0,1453333333.0,1022222221.0,4499500000.0,3488697312.0,3999999999.0,7222222221.0,0.0,43597291575.78588,247899999965.0,76666666660.0,260007499995.0,93299771715.99576,193184331166.0,85344438912.21838,10.000000000000002
1152,4.7,6.367,8.5,0.7,2035.0,0.09,0.105,200000000.0,-0.23,-0.033,0.05,0.117,0.094,0.006,0.05,-0.157,500000000000.0,2000000000.0,3800000000.0,2022222222.222,6666666666.667,10000000000.0,4000000000.0,11888888888.889,600000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0002,7012239821103.331,1980000000.0,500000.0,1820000.0000000002,6666666666.0,1.0,1.0,11888888888.000002,600000000.0,200000000.0,198277777759.0,63050.78585917762,782.7570383701889,289.9322456031333,0.0,0.0,599999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599999999.0,0.0,6666656666.0,0.0,0.0,0.0,0.0,0.0,599999999.0,0.0,6666656666.0,0.0,11888888887.0,0.0,27300000.0,129029629631.7778,30000000010.0,7500000.0,195833483310.0,10.000000000000002,145102087028.22235,10.000000000000002
1153,4.7,8.3,0.5,4.767,2030.0,0.08,0.105,700000000.0,-0.036,0.033,0.017,0.117,0.094,-0.039,0.017,-0.132,1000000000000.0,4866666666.667,1000000000.0,12600000000.0,16666666666.667,3000000000.0,2444444444.444,15000000000.0,2288888888.889,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0001,12980408708387.357,4400000000.0,1000000000.0,2928571428.571429,12500000000.0,1.0,1.0,9848058814.9291,2288888888.0,700000000.0,528478481853.835,149574.76899376136,3654.1644836496325,1119.556351471624,0.0,800000000.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,426751429.0,1620000000.0,2288888887.0,0.0,11866589485.0,0.0,0.0,0.0,2926751429.0,2420000000.0,2288888887.0,999500000.0,12499990000.0,0.0,9848058814.0,0.0,59836823809.5238,235400000000.0,136780665512.21275,20007500000.0,421665137115.78186,10.000000000000002,126309873542.48172,10.000000000000002
1154,4.7,8.3,12.5,2.733,2030.0,0.08,0.105,800000000.0,-0.063,0.0,-0.083,0.05,0.05,0.039,-0.017,-0.083,800000000000.0,5822222222.222,3800000000.0,5988888888.889,8333333333.333,5000000000.0,4000000000.0,1000000000.0,1866666666.667,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,13558263736051.035,4400000000.0,3800000000.0,1820000.0000000002,4000000000.0,1.0,4000000000.0,1000000000.0,1866666666.0000021,375200000.0,357665000000.0,135227.43411479783,4045.9088892877503,1212.426689799,0.0,1599999999.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,0.0,2419999999.0,1866666665.0,3799500000.0,3999990000.0,3296003761.0,0.0,0.0,0.0,2420000000.0,1866666665.0,3799500000.0,3999990000.0,3999999999.0,999999999.0,0.0,27300000.0,279399999945.0,133999999970.00002,101507500000.0,150127152157.23993,114938047907.76004,20000000010.0,10.000000000000002
1155,6.467,8.3,8.5,0.7,2050.0,0.07,0.17,600000000.0,-0.036,0.05,0.05,0.072,0.117,-0.028,-0.05,-0.059,600000000000.0,5344444444.444,6600000000.0,700000000.0,13333333333.333,2000000000.0,2222222222.222,15000000000.0,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8312757744916.355,4400000000.0,6600000000.0,700000000.0,9277882277.331066,1.0,1.0,1.0,1655555555.0000002,480811717.2085202,300000323437.5,121958.51596733856,3427.738712294764,1084.3462656976662,0.0,800000000.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,0.0,1620000000.0,1655555554.0,891341378.0,2211898973.0,0.0,0.0,0.0,698180000.0,2420000000.0,1655555554.0,6599500000.0,9277872277.0,0.0,0.0,0.0,14027300000.0,235400000000.0,99333333310.0,116885120667.65419,134354245992.34576,10.000000000000002,10.000000000000002,10.000000000000002
1156,8.233,8.3,8.5,0.7,2045.0,0.07,0.17,700000000.0,-0.091,0.1,-0.05,0.05,0.05,-0.039,0.033,-0.083,1100000000000.0,4866666666.667,3800000000.0,8633333333.333,18333333333.333,1000000000.0,4000000000.0,2555555555.556,600000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,4.7,6.367,4.5,2.733,2030.0,0.09,0.17,900000000.0,-0.091,0.1,0.117,0.05,0.083,-0.05,0.067,-0.157,900000000000.0,2477777777.778,5900000000.0,2022222222.222,18333333333.333,7000000000.0,2000000000.0,5666666666.667,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,13143466335672.758,2477777777.0,5900000000.0,2022222222.0000002,12500000000.0,1.0,1.0,5666666666.000001,2288888888.0,639277777.67,371184999990.89,127755.3476030487,4235.708966544,1308.5912139015,0.0,77777777.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,2020402222.0,497777777.0,2288888887.0,1611560566.0,7499989999.0,0.0,0.0,0.0,2020402222.0,497777777.0,2288888887.0,5899500000.0,12499990000.0,0.0,5666666665.0,0.0,80916188880.0,166066666620.0,125888888850.0,117128105655.0,300000149975.0,10.000000000000002,110000000000.0,10.000000000000002
1158,6.467,6.367,0.5,6.8,2050.0,0.09,0.17,800000000.0,-0.23,0.067,-0.017,0.083,0.072,-0.039,0.05,-0.132,800000000000.0,4388888888.889,5900000000.0,4666666666.667,16666666666.667,3000000000.0,2888888888.889,4111111111.111,811111111.111,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,13262596455578.555,4388888888.000001,5900000000.0,2540210782.454672,5816077953.227772,1.0,2888888888.0,3581606020.197501,811111111.0000002,800000000.0,300000323418.3351,189230.03264454025,3510.4017553670183,1378.647366570381,0.0,1599999999.0,811111110.0,0.0,0.0,0.0,0.0,0.0,2538390782.0,2408888888.0,811111110.0,5899500000.0,2211898973.0,0.0,0.0,0.0,2538390782.0,2408888888.0,811111110.0,5899500000.0,5816067953.0,2888888887.0,3581606019.0,0.0,94599955973.12143,279122222150.0,56777777780.0,193822527131.71906,124286535916.12572,28888888890.0,22502092149.03383,10.000000000000002
1159,4.7,8.3,12.5,0.7,2035.0,0.08,0.04,500000000.0,-0.036,-0.017,-0.15,0.128,0.15,-0.05,0.1,-0.059,700000000000.0,6300000000.0,1700000000.0,5988888888.889,13333333333.333,7000000000.0,2444444444.444,7222222222.222,1233333333.333,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,10096168777507.89,4400000000.0,1700000000.0,1820000.0000000002,4000000000.0,1.0,1.0,7222222222.000001,1233333333.0000002,375200000.0,119277777777.0,124686.0612526886,2295.531768279426,764.2781255630427,0.0,1200000000.0,1233333332.0,0.0,0.0,0.0,0.0,0.0,0.0,2020000000.0,1233333332.0,203310046.0,3999990000.0,0.0,4999999999.0,0.0,0.0,2420000000.0,1233333332.0,1699500000.0,3999990000.0,0.0,7222222221.0,0.0,27300000.0,257400000000.0,80166666655.0,35026550227.97876,157935038647.02127,10.000000000000002,169444444450.0,10.000000000000002
1160,10.0,4.433,8.5,6.8,2030.0,0.07,0.17,600000000.0,0.02,0.017,-0.017,0.072,0.072,-0.006,0.067,-0.23,800000000000.0,2955555555.556,300000000.0,9955555555.556,6666666666.667,8000000000.0,3111111111.111,15000000000.0,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,799999999999.9999,13757088493690.643,2955555555.0,300000000.0,2395722173.472202,2144541665.46995,1.0,16607768.427352548,15000000000.0,2288888888.0,600000000.0,528478746884.665,158340.5434264692,2908.464433573514,1005.1353386025205,154650588.0,975555555.0,422222222.0,0.0,910298162.0,0.0,0.0,0.0,2393902173.0,975555555.0,2288888887.0,299500000.0,2144531665.0,0.0,7008494850.0,0.0,2393902173.0,975555555.0,2288888887.0,299500000.0,2144531665.0,16607767.0,14999999999.0,0.0,94169674534.82875,215866666625.0,99999999990.0,12007500000.0,55390983309.399,83038852.13676272,322482136678.6355,10.000000000000002
1161,4.7,6.367,0.5,0.7,2030.0,0.08,0.17,600000000.0,0.02,0.017,0.017,0.05,0.139,0.028,0.0,-0.23,1100000000000.0,2477777777.778,300000000.0,5988888888.889,13333333333.333,6000000000.0,2222222222.222,2555555555.556,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0002,25842715284360.6,2477777777.0,300000000.0,3081394206.010152,12500000000.0,1.0,2222222222.0,2555555555.0,811111111.0000002,600000000.0,308249999997.5,183516.5705417899,2353.1212655301642,994.8853944286537,3079574206.0,497777777.0,811111110.0,299500000.0,748397382.0,2222222221.0,2555555554.0,0.0,3079574206.0,497777777.0,811111110.0,299500000.0,11249568207.0,2222222221.0,2555555554.0,0.0,3079574206.0,497777777.0,811111110.0,299500000.0,12499990000.0,2222222221.0,2555555554.0,0.0,160664932556.8406,185544444385.0,60833333335.00001,18007500000.0,424949789733.15955,122222222220.0,127777777760.0,10.000000000000002
1162,8.233,6.367,8.5,2.733,2035.0,0.08,0.04,1000000000.0,-0.119,0.017,0.05,0.072,0.083,-0.017,0.05,-0.181,900000000000.0,3911111111.111,5900000000.0,7311111111.111,13333333333.333,7000000000.0,2888888888.889,5666666666.667,811111111.111,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,15491506571204.498,3911111111.0000005,5900000000.0,4000000000.0,1000000000.5000001,1.0,2888888888.0,5666666666.000001,811111111.0000002,472888888.88,241377777751.47253,210418.37926221834,3322.792223307,1394.476689922,0.0,1599999999.0,811111110.0,0.0,0.0,0.0,0.0,0.0,3998180000.0,1931111111.0,811111110.0,5899500000.0,999990001.0,0.0,5666666665.0,0.0,3998180000.0,1931111111.0,811111110.0,5899500000.0,999990001.0,2888888887.0,5666666665.0,0.0,142527299987.5,266733333285.0,48666666670.00001,169007500000.0,25000150012.5,57777777770.0,190287272265.0,10.000000000000002
1163,10.0,2.5,8.5,4.767,2050.0,0.07,0.04,500000000.0,-0.036,0.083,-0.083,0.083,0.139,-0.05,-0.033,-0.181,500000000000.0,5344444444.444,1700000000.0,9955555555.556,8333333333.333,10000000000.0,2666666666.667,7222222222.222,1866666666.667,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,7471085182737.976,4400000000.0,1700000000.0,1820000.0000000002,4000000000.0,1.0,1.0,1.0,1866666666.0000005,331199999.99999994,200000000000.0,131869.09341566014,2866.8541092437285,904.646967560499,0.0,1486670874.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,0.0,2306670874.0,1866666665.0,1699500000.0,1430435066.0,0.0,0.0,0.0,0.0,2420000000.0,1866666665.0,1699500000.0,3999990000.0,0.0,0.0,0.0,27300000.0,273166898067.08252,102666666640.0,42507500000.0,81631635262.9175,10.000000000000002,10.000000000000002,10.000000000000002
1164,10.0,2.5,0.5,0.7,2045.0,0.07,0.04,1000000000.0,-0.174,0.083,-0.117,0.106,0.083,-0.028,0.067,-0.23,600000000000.0,5822222222.222,300000000.0,5988888888.889,18333333333.333,4000000000.0,4000000000.0,2555555555.556,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,10530491299891.434,4400000000.0,300000000.0,311444584.3925002,4000000000.0,1.0,4000000000.0,2555555555.0,600000000.0,336978608.749752,218944444442.50006,138594.89422266104,1116.793124425505,533.71758670498,0.0,1599999999.0,599999999.0,0.0,215834520.0,0.0,0.0,0.0,309624584.0,2419999999.0,599999999.0,299500000.0,2010217397.0,0.0,2555555554.0,0.0,309624584.0,2420000000.0,599999999.0,299500000.0,3999990000.0,3999999999.0,2555555554.0,0.0,6256191687.850004,279399999945.0,33000000010.0,12007500000.0,99891863902.15,80000000010.0,89444444435.0,10.000000000000002
1165,8.233,2.5,0.5,0.7,2040.0,0.08,0.04,800000000.0,-0.091,0.1,-0.15,0.061,0.083,-0.006,-0.05,-0.157,600000000000.0,4388888888.889,5900000000.0,9955555555.556,6666666666.667,6000000000.0,3111111111.111,5666666666.667,1444444444.444,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8680565498504.661,4388888888.000001,5900000000.0,1820000.0000000002,6666666666.0,1.0,3111111111.0000005,1.0,1444444444.0,389777777.70280004,282211111083.39,113868.92085656745,2928.1728553389994,954.9023249565,0.0,800000000.0,1444444443.0,0.0,0.0,0.0,0.0,0.0,0.0,1620000000.0,1444444443.0,1599500000.0,2499989999.0,0.0,0.0,0.0,0.0,2408888888.0,1444444443.0,5899500000.0,6666656666.0,3111111110.0,0.0,0.0,27300000.0,235233333320.0,79444444430.0,116683661125.0,137500149985.0,31111111120.000004,10.000000000000002,10.000000000000002
1166,4.7,2.5,0.5,2.733,2035.0,0.09,0.105,300000000.0,0.02,0.1,-0.05,0.094,0.061,0.05,-0.017,-0.059,900000000000.0,3433333333.333,5200000000.0,7311111111.111,16666666666.667,3000000000.0,4000000000.0,5666666666.667,1655555555.556,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,13744452329866.957,2817777777.7777786,5200000000.0,1820000.0000000002,8000000000.0,1.0,4000000000.0,5666666666.000001,1655555555.0,300000000.00000006,275434999990.89,97531.99467042979,3523.015556111416,1064.4166898409999,0.0,799999999.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,0.0,837777778.0,1655555554.0,4799499999.0,7999990000.0,0.0,0.0,0.0,0.0,837777778.0,1655555554.0,5199500000.0,7999990000.0,3999999999.0,5666666665.0,0.0,27300000.0,199933333298.3333,99499999980.0,139507499990.0,271031866711.66663,80000000010.0,110000000000.0,10.000000000000002
1167,6.467,4.433,8.5,4.767,2050.0,0.09,0.17,500000000.0,-0.063,0.033,-0.05,0.072,0.083,0.05,0.0,-0.034,700000000000.0,3911111111.111,300000000.0,9955555555.556,16666666666.667,8000000000.0,2000000000.0,13444444444.444,600000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
